FIPS,bachelorsOrMore,someCollege,lessThanHSD,HSDonly
13117,0.42,0.21200000000000002,-0.636,0.003999999999999976
13119,0.064,0.179,-0.469,0.22699999999999998
13121,0.34099999999999997,0.11599999999999999,-0.40800000000000003,-0.048000000000000015
13123,0.129,0.24000000000000002,-0.51,0.14200000000000002
13125,0.10300000000000001,0.254,-0.7090000000000001,0.35
13127,0.164,0.218,-0.384,0.0020000000000000018
13129,0.10200000000000001,0.20700000000000002,-0.48,0.17099999999999999
13131,0.07100000000000001,0.179,-0.43999999999999995,0.191
13133,0.187,0.17099999999999999,-0.491,0.133
13135,0.28099999999999997,0.21699999999999997,-0.497,-0.0010000000000000009
13137,0.096,0.199,-0.4570000000000001,0.16099999999999998
13139,0.15300000000000002,0.19,-0.45100000000000007,0.10699999999999998
13141,0.055,0.179,-0.527,0.29200000000000004
13143,0.10700000000000001,0.194,-0.46099999999999997,0.159
13145,0.20700000000000002,0.258,-0.594,0.12799999999999997
13147,0.10499999999999998,0.235,-0.6020000000000001,0.261
13149,0.065,0.20800000000000002,-0.5640000000000001,0.29000000000000004
13151,0.224,0.254,-0.59,0.11199999999999999
13153,0.136,0.24,-0.29100000000000004,-0.08500000000000002
13155,0.052,0.244,-0.5369999999999999,0.24000000000000002
13157,0.135,0.22900000000000004,-0.5209999999999999,0.15699999999999997
13159,0.07600000000000001,0.222,-0.49499999999999994,0.198
13161,0.045,0.23,-0.515,0.24
13163,0.048,0.15899999999999997,-0.5110000000000001,0.304
13165,0.078,0.21200000000000002,-0.5439999999999999,0.255
13167,0.061,0.226,-0.547,0.26
13169,0.135,0.251,-0.547,0.162
13171,0.10900000000000001,0.21799999999999997,-0.5549999999999999,0.228
13173,0.08399999999999999,0.322,-0.5,0.09499999999999997
13175,0.094,0.16,-0.5129999999999999,0.259
13177,0.166,0.268,-0.582,0.146
13179,0.10400000000000001,0.327,-0.472,0.04099999999999998
13181,0.065,0.24,-0.629,0.323
13183,0.1,0.28700000000000003,-0.633,0.246
13185,0.129,0.227,-0.378,0.021999999999999964
13187,0.22300000000000003,0.22599999999999998,-0.607,0.158
13189,0.109,0.181,-0.4,0.10899999999999999
13191,0.086,0.22600000000000003,-0.513,0.20199999999999999
13193,0.009999999999999995,0.15400000000000003,-0.454,0.29100000000000004
13195,0.121,0.21100000000000002,-0.573,0.24000000000000002
13197,0.093,0.20400000000000001,-0.5710000000000001,0.274
13199,0.028999999999999998,0.184,-0.43199999999999994,0.219
13201,0.069,0.255,-0.542,0.218
13205,0.065,0.175,-0.485,0.24600000000000002
13207,0.133,0.199,-0.52,0.18899999999999997
13209,0.10299999999999998,0.17,-0.5569999999999999,0.28500000000000003
13211,0.155,0.193,-0.5489999999999999,0.2
13213,0.05299999999999999,0.194,-0.442,0.194
13215,0.13699999999999998,0.23300000000000004,-0.354,-0.01799999999999996
13217,0.14800000000000002,0.268,-0.5449999999999999,0.128
13219,0.355,0.20600000000000002,-0.529,-0.032
13221,0.149,0.222,-0.6200000000000001,0.25
13223,0.21200000000000002,0.27799999999999997,-0.668,0.178
13225,0.085,0.225,-0.473,0.163
13227,0.206,0.22200000000000003,-0.631,0.203
13229,0.091,0.21400000000000002,-0.507,0.203
13231,0.13199999999999998,0.275,-0.633,0.22599999999999998
13233,0.093,0.20199999999999999,-0.486,0.19
13235,0.040999999999999995,0.163,-0.475,0.271
13237,0.106,0.23099999999999998,-0.494,0.158
13239,0.05299999999999999,0.232,-0.539,0.254
13241,0.186,0.19,-0.566,0.18999999999999997
13243,0.11199999999999999,0.185,-0.533,0.237
13245,0.09499999999999999,0.21600000000000003,-0.356,0.044999999999999984
13247,0.201,0.236,-0.504,0.06599999999999998
13249,0.10799999999999998,0.21700000000000003,-0.52,0.19400000000000003
13251,0.08,0.197,-0.6180000000000001,0.33999999999999997
13253,0.099,0.21800000000000003,-0.5089999999999999,0.192
13255,0.092,0.199,-0.4580000000000001,0.16699999999999998
13257,0.1,0.21400000000000002,-0.49100000000000005,0.17700000000000002
13259,0.048,0.09699999999999999,-0.392,0.247
13261,0.11800000000000001,0.139,-0.43700000000000006,0.17900000000000002
13263,0.065,0.184,-0.554,0.306
13265,0.046000000000000006,0.12399999999999999,-0.544,0.375
13267,0.08600000000000001,0.197,-0.486,0.203
13269,0.05700000000000001,0.23299999999999998,-0.548,0.257
13271,0.057,0.07599999999999998,-0.479,0.347
13273,0.053000000000000005,0.14100000000000001,-0.39699999999999996,0.20299999999999999
13275,0.10899999999999999,0.22799999999999998,-0.48400000000000004,0.14700000000000002
13277,0.085,0.21199999999999997,-0.4570000000000001,0.16
13279,0.101,0.18,-0.5249999999999999,0.24400000000000002
13281,0.172,0.22499999999999998,-0.5730000000000001,0.176
13283,0.07399999999999998,0.148,-0.5750000000000001,0.354
13285,0.125,0.22299999999999998,-0.5369999999999999,0.189
13287,0.068,0.181,-0.516,0.267
13289,0.07400000000000001,0.133,-0.5089999999999999,0.302
13291,0.16299999999999998,0.262,-0.65,0.22500000000000003
13293,0.068,0.244,-0.45599999999999996,0.145
13295,0.09499999999999999,0.22799999999999998,-0.4620000000000001,0.13899999999999998
13297,0.127,0.28300000000000003,-0.59,0.17999999999999997
13299,0.062,0.196,-0.48700000000000004,0.22899999999999998
13301,0.046,0.11000000000000001,-0.49600000000000005,0.339
13303,0.065,0.175,-0.545,0.305
13305,0.066,0.21200000000000002,-0.46,0.181
13307,0.026999999999999996,0.173,-0.621,0.421
13309,0.033,0.083,-0.563,0.446
13311,0.152,0.264,-0.583,0.16699999999999998
13313,0.088,0.2,-0.38799999999999996,0.09999999999999998
13315,0.055999999999999994,0.138,-0.477,0.284
13317,0.086,0.12400000000000001,-0.4650000000000001,0.255
13319,0.047,0.16,-0.5840000000000001,0.379
13321,0.044,0.21300000000000002,-0.472,0.21500000000000002
15000,0.16499999999999998,0.201,-0.28800000000000003,-0.07799999999999996
15001,0.184,0.248,-0.44200000000000006,0.01100000000000001
15003,0.17,0.188,-0.24700000000000003,-0.10999999999999999
15005,0.398,0.06199999999999999,-0.5389999999999999,0.07999999999999999
15007,0.197,0.253,-0.476,0.025999999999999968
15009,0.177,0.252,-0.4630000000000001,0.03300000000000003
16000,0.154,0.21,-0.29600000000000004,-0.06899999999999995
16001,0.22799999999999998,0.16599999999999998,-0.243,-0.151
16003,0.141,0.24299999999999997,-0.421,0.03699999999999998
16005,0.15800000000000003,0.191,-0.27899999999999997,-0.069
16007,0.09799999999999999,0.22799999999999998,-0.33599999999999997,0.009000000000000008
16009,0.05900000000000001,0.212,-0.395,0.124
16011,0.09000000000000001,0.208,-0.258,-0.03999999999999998
16013,0.341,0.127,-0.261,-0.206
16015,0.185,0.265,-0.356,-0.09399999999999997
16017,0.156,0.28500000000000003,-0.414,-0.026000000000000023
16019,0.11300000000000002,0.189,-0.22,-0.08199999999999996
16021,0.06899999999999999,0.255,-0.41500000000000004,0.09100000000000003
16023,0.078,0.20600000000000002,-0.29500000000000004,0.01100000000000001
16025,0.124,0.057999999999999996,-0.091,-0.09099999999999997
16027,0.086,0.21800000000000003,-0.29500000000000004,-0.008000000000000007
16029,0.071,0.222,-0.22200000000000003,-0.07200000000000001
16031,0.10400000000000001,0.19699999999999998,-0.233,-0.068
16033,0.081,0.11099999999999999,-0.267,0.07300000000000001
16035,0.101,0.253,-0.378,0.023999999999999966
16037,0.177,0.178,-0.373,0.018000000000000016
16039,0.05600000000000001,0.241,-0.17200000000000001,-0.125
16041,0.103,0.229,-0.29500000000000004,-0.039000000000000035
16043,0.12000000000000001,0.19299999999999998,-0.298,-0.014000000000000012
16045,0.12400000000000001,0.24900000000000003,-0.401,0.02799999999999997
16047,0.044,0.192,-0.23500000000000001,-0.0010000000000000009
16049,0.085,0.21100000000000002,-0.36300000000000004,0.066
16051,0.155,0.239,-0.35600000000000004,-0.03899999999999998
16053,0.07600000000000001,0.16599999999999998,-0.21000000000000002,-0.03200000000000003
16055,0.15200000000000002,0.256,-0.355,-0.05500000000000005
16057,0.25,0.149,-0.28900000000000003,-0.11100000000000002
16059,0.133,0.216,-0.381,0.031000000000000028
16061,0.08700000000000001,0.229,-0.322,0.00599999999999995
16063,0.07400000000000001,0.156,-0.261,0.03199999999999997
16065,0.20699999999999996,0.224,-0.271,-0.159
16067,0.05299999999999999,0.189,-0.20500000000000002,-0.035999999999999976
16069,0.117,0.227,-0.29600000000000004,-0.04899999999999999
16071,0.009999999999999995,0.17800000000000002,-0.316,0.129
16073,0.009999999999999995,0.198,-0.277,0.069
16075,0.077,0.25,-0.33299999999999996,0.006999999999999951
16077,0.03,0.119,-0.22099999999999997,0.07100000000000001
16079,0.06000000000000001,0.264,-0.349,0.023999999999999966
16081,0.29100000000000004,0.13399999999999998,-0.277,-0.148
16083,0.09400000000000001,0.24100000000000002,-0.28400000000000003,-0.05199999999999999
16085,0.22600000000000003,0.188,-0.356,-0.06
16087,0.09899999999999999,0.251,-0.35700000000000004,0.007000000000000006
17000,0.21600000000000003,0.183,-0.35,-0.04899999999999999
17001,0.136,0.24400000000000002,-0.38,0.0010000000000000009
17003,0.043,0.279,-0.399,0.07800000000000001
17005,0.088,0.23399999999999999,-0.41800000000000004,0.09500000000000003
17007,0.12100000000000001,0.22499999999999998,-0.33699999999999997,-0.009000000000000008
17009,0.097,0.242,-0.42,0.08100000000000002
17011,0.09999999999999999,0.24400000000000002,-0.375,0.03200000000000003
17013,0.12,0.28900000000000003,-0.584,0.175
17015,0.082,0.22999999999999998,-0.34900000000000003,0.034999999999999976
17017,0.091,0.20800000000000002,-0.372,0.07200000000000001
17019,0.182,0.16799999999999998,-0.236,-0.11400000000000002
17021,0.08400000000000002,0.246,-0.405,0.07500000000000001
17023,0.14,0.268,-0.46099999999999997,0.05299999999999999
17025,0.1,0.277,-0.489,0.11300000000000004
17027,0.15500000000000003,0.299,-0.515,0.062
17029,0.13,0.21800000000000003,-0.365,0.017000000000000015
17031,0.244,0.14300000000000002,-0.33099999999999996,-0.05499999999999999
17033,0.122,0.291,-0.39,-0.02100000000000002
17035,0.1,0.285,-0.48,0.09400000000000003
17037,0.12899999999999998,0.235,-0.27599999999999997,-0.08699999999999997
17039,0.11099999999999999,0.259,-0.421,0.05099999999999999
17041,0.09800000000000002,0.20099999999999998,-0.28,-0.018000000000000016
17043,0.266,0.10200000000000001,-0.203,-0.16699999999999998
17045,0.11300000000000002,0.208,-0.355,0.03300000000000003
17047,0.07699999999999999,0.347,-0.43799999999999994,0.014000000000000012
17049,0.14300000000000002,0.27199999999999996,-0.45500000000000007,0.03999999999999998
17051,0.096,0.23299999999999998,-0.45999999999999996,0.131
17053,0.085,0.24000000000000002,-0.28300000000000003,-0.04299999999999998
17055,0.088,0.325,-0.504,0.08999999999999997
17057,0.106,0.27499999999999997,-0.379,-0.0020000000000000018
17059,0.073,0.31,-0.5129999999999999,0.13
17061,0.078,0.27,-0.41300000000000003,0.064
17063,0.152,0.26299999999999996,-0.369,-0.044999999999999984
17065,0.10699999999999998,0.32,-0.5589999999999999,0.13199999999999998
17067,0.121,0.21400000000000002,-0.34199999999999997,0.006000000000000005
17069,0.064,0.307,-0.508,0.13599999999999998
17071,0.09299999999999999,0.233,-0.37,0.044999999999999984
17073,0.137,0.262,-0.375,-0.02300000000000002
17075,0.095,0.248,-0.375,0.03199999999999997
17077,0.15200000000000002,0.186,-0.34299999999999997,0.0050000000000000044
17079,0.146,0.28700000000000003,-0.529,0.09600000000000003
17081,0.1,0.295,-0.45099999999999996,0.05600000000000005
17083,0.10300000000000001,0.324,-0.487,0.06
17085,0.188,0.21899999999999997,-0.423,0.015000000000000013
17087,0.114,0.27999999999999997,-0.43299999999999994,0.03899999999999998
17089,0.219,0.16600000000000004,-0.265,-0.12
17091,0.10999999999999999,0.27099999999999996,-0.377,-0.0019999999999999463
17093,0.254,0.21800000000000003,-0.27799999999999997,-0.193
17095,0.09299999999999999,0.227,-0.302,-0.019000000000000017
17097,0.253,0.123,-0.261,-0.11600000000000002
17099,0.10500000000000001,0.26099999999999995,-0.386,0.019000000000000017
17101,0.042,0.253,-0.28500000000000003,-0.01100000000000001
17103,0.097,0.259,-0.354,-0.0020000000000000018
17105,0.101,0.23299999999999998,-0.33899999999999997,0.0050000000000000044
17107,0.08700000000000001,0.243,-0.354,0.022999999999999965
17109,0.18800000000000003,0.175,-0.304,-0.059
17111,0.221,0.22800000000000004,-0.355,-0.09399999999999997
17113,0.28200000000000003,0.14400000000000002,-0.338,-0.08800000000000002
17115,0.14200000000000002,0.22899999999999998,-0.357,-0.012999999999999956
17117,0.12400000000000001,0.28300000000000003,-0.44800000000000006,0.04099999999999998
17119,0.177,0.267,-0.44400000000000006,0.0010000000000000009
17121,0.08600000000000002,0.285,-0.43699999999999994,0.067
17123,0.102,0.255,-0.358,0.0010000000000000009
17125,0.08200000000000002,0.246,-0.39,0.062
17127,0.11199999999999999,0.27399999999999997,-0.442,0.05399999999999999
17129,0.16399999999999998,0.257,-0.426,0.0050000000000000044
17131,0.111,0.23600000000000004,-0.35,0.003999999999999948
17133,0.21200000000000002,0.278,-0.516,0.024999999999999967
17135,0.077,0.237,-0.387,0.07300000000000001
17137,0.13,0.17400000000000002,-0.34400000000000003,0.040000000000000036
17139,0.106,0.221,-0.391,0.064
17141,0.127,0.251,-0.33,-0.049000000000000044
17143,0.187,0.222,-0.364,-0.04600000000000004
17145,0.093,0.287,-0.469,0.08999999999999997
17147,0.186,0.219,-0.357,-0.04800000000000004
17149,0.102,0.19799999999999998,-0.384,0.08200000000000002
17151,0.10599999999999998,0.331,-0.566,0.12899999999999998
17153,0.07600000000000001,0.306,-0.49300000000000005,0.11099999999999999
17155,0.09100000000000001,0.283,-0.374,0.0
17157,0.08399999999999999,0.247,-0.46499999999999997,0.135
17159,0.143,0.261,-0.41500000000000004,0.013000000000000012
17161,0.132,0.256,-0.328,-0.059
17163,0.191,0.286,-0.471,-0.006000000000000005
17165,0.09300000000000001,0.326,-0.483,0.064
17167,0.22600000000000003,0.211,-0.359,-0.07900000000000001
17169,0.125,0.231,-0.375,0.020000000000000018
17171,0.08099999999999999,0.23299999999999998,-0.484,0.16899999999999998
17173,0.10599999999999998,0.257,-0.45000000000000007,0.08600000000000002
17175,0.103,0.23,-0.297,-0.034999999999999976
17177,0.106,0.262,-0.36,-0.008000000000000007
17179,0.16899999999999998,0.26099999999999995,-0.392,-0.03799999999999998
17181,0.156,0.255,-0.46299999999999997,0.05199999999999999
17183,0.07400000000000001,0.246,-0.387,0.067
17185,0.10899999999999999,0.30100000000000005,-0.399,-0.01100000000000001
17187,0.11299999999999999,0.20900000000000002,-0.32,-0.0010000000000000009
17189,0.175,0.303,-0.597,0.11900000000000002
17191,0.08399999999999999,0.341,-0.523,0.09899999999999998
17193,0.095,0.326,-0.475,0.05300000000000005
17195,0.10400000000000001,0.26799999999999996,-0.384,0.013000000000000012
17197,0.249,0.219,-0.386,-0.08199999999999996
17199,0.159,0.28300000000000003,-0.44100000000000006,-0.0010000000000000009
17201,0.133,0.225,-0.345,-0.012999999999999956
17203,0.21000000000000002,0.246,-0.382,-0.07300000000000001
18000,0.15299999999999997,0.20499999999999996,-0.347,-0.01100000000000001
18001,0.10699999999999998,0.196,-0.31999999999999995,0.017000000000000015
18003,0.16400000000000003,0.21100000000000002,-0.29900000000000004,-0.07600000000000001
18005,0.17300000000000004,0.17900000000000002,-0.336,-0.016000000000000014
18007,0.099,0.17700000000000002,-0.28500000000000003,0.009000000000000008
18009,0.047999999999999994,0.197,-0.349,0.10499999999999998
18011,0.354,0.14400000000000002,-0.349,-0.14799999999999996
18013,0.128,0.19899999999999998,-0.40700000000000003,0.08100000000000002
18015,0.10700000000000001,0.21099999999999997,-0.279,-0.041000000000000036
18017,0.08500000000000002,0.20900000000000002,-0.26,-0.03500000000000003
18019,0.14100000000000001,0.255,-0.404,0.008000000000000007
18021,0.09599999999999999,0.21300000000000002,-0.373,0.064
18023,0.08299999999999999,0.188,-0.32899999999999996,0.05800000000000005
18025,0.07100000000000001,0.187,-0.48900000000000005,0.23199999999999998
18027,0.07800000000000001,0.188,-0.28600000000000003,0.020000000000000018
18029,0.13999999999999999,0.255,-0.44300000000000006,0.049000000000000044
18031,0.09,0.196,-0.40700000000000003,0.122
18033,0.12000000000000001,0.22399999999999998,-0.34500000000000003,0.0
18035,0.135,0.21299999999999997,-0.36,0.010999999999999954
18037,0.13,0.23100000000000004,-0.45899999999999996,0.09900000000000003
18039,0.093,0.17,-0.276,0.014000000000000012
18041,0.05800000000000001,0.20500000000000002,-0.34700000000000003,0.08300000000000002
18043,0.187,0.24,-0.45499999999999996,0.028000000000000025
18045,0.078,0.21499999999999997,-0.348,0.05399999999999999
18047,0.129,0.213,-0.506,0.16399999999999998
18049,0.07,0.20499999999999996,-0.266,-0.008000000000000007
18051,0.087,0.287,-0.4,0.026000000000000023
18053,0.09999999999999999,0.196,-0.348,0.05199999999999999
18055,0.083,0.255,-0.381,0.04300000000000004
18057,0.44200000000000006,0.128,-0.337,-0.233
18059,0.201,0.245,-0.356,-0.08900000000000002
18061,0.11699999999999999,0.242,-0.43200000000000005,0.07200000000000001
18063,0.238,0.213,-0.294,-0.15800000000000003
18065,0.096,0.20600000000000002,-0.405,0.10300000000000004
18067,0.113,0.221,-0.319,-0.016000000000000014
18069,0.107,0.20799999999999996,-0.303,-0.01100000000000001
18071,0.091,0.195,-0.394,0.10799999999999998
18073,0.091,0.21699999999999997,-0.368,0.06
18075,0.057999999999999996,0.20900000000000002,-0.369,0.10199999999999998
18077,0.09999999999999999,0.21299999999999997,-0.363,0.04999999999999999
18079,0.066,0.21500000000000002,-0.40700000000000003,0.126
18081,0.192,0.213,-0.355,-0.04899999999999999
18083,0.08299999999999999,0.256,-0.358,0.019000000000000017
18085,0.136,0.166,-0.267,-0.034999999999999976
18087,0.061,0.15,-0.19799999999999995,-0.013000000000000012
18089,0.137,0.23399999999999999,-0.385,0.014999999999999958
18091,0.10600000000000001,0.22799999999999998,-0.38,0.04600000000000004
18093,0.09799999999999999,0.243,-0.4139999999999999,0.07199999999999995
18095,0.10400000000000001,0.23399999999999999,-0.357,0.019000000000000017
18097,0.16300000000000003,0.176,-0.29500000000000004,-0.04400000000000004
18099,0.09699999999999999,0.19,-0.29500000000000004,0.008999999999999952
18101,0.075,0.24,-0.40299999999999997,0.08899999999999997
18103,0.056999999999999995,0.22999999999999998,-0.28200000000000003,-0.0050000000000000044
18105,0.16799999999999998,0.132,-0.264,-0.037000000000000005
